,id,alias,name,image_url,is_closed,url,review_count,rating,price,phone,display_phone,distance,category,latitude,longitude,is_pickup,is_delivery,address1,address2,address3,city,zip_code,country,state,display_address
297,jDLNCD3cNeHUoUu_bXYbow,7-eleven-port-orchard-3,7-Eleven,https://s3-media2.fl.yelpcdn.com/bphoto/dAL3Oazc6N9i-peB5nX76w/o.jpg,False,https://www.yelp.com/biz/7-eleven-port-orchard-3?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,3,3.5,$,+13608957837,(360) 895-7837,23746.0289676444,Convenience Stores,47.5336969793,-122.6214019861,,,1800 Mile Hill Dr,,,Port Orchard,98366,US,WA,"['1800 Mile Hill Dr', 'Port Orchard, WA 98366']"
298,gxszJpdS93sxjmVy2ILkig,7-eleven-seatac-3,7-Eleven,https://s3-media3.fl.yelpcdn.com/bphoto/CLZ2G6x5F9o1nztUk5eWZw/o.jpg,False,https://www.yelp.com/biz/7-eleven-seatac-3?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,10,2.0,$,+12062438854,(206) 243-8854,21673.3858844307,Convenience Stores,47.4323467566,-122.2959248722,,,19023 International Blvd,,,Seatac,98188,US,WA,"['19023 International Blvd', 'Seatac, WA 98188']"
299,UipC1aQrGpMkdEOA7TzBFA,7-eleven-silverdale,7-Eleven,https://s3-media1.fl.yelpcdn.com/bphoto/o8zp9qkmZQQSYA5xNUptDA/o.jpg,False,https://www.yelp.com/biz/7-eleven-silverdale?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,1,3.0,$,+13606921764,(360) 692-1764,27047.5438732356,Convenience Stores,47.650753803,-122.6945453882,,,9671 Silverdale Way,,,Silverdale,98383,US,WA,"['9671 Silverdale Way', 'Silverdale, WA 98383']"
300,y6YCmaXO1UcBnhWcvDbxww,7-eleven-bremerton-2,7-Eleven,https://s3-media3.fl.yelpcdn.com/bphoto/hXa1AdnnXz8EFbPZNWUIig/o.jpg,False,https://www.yelp.com/biz/7-eleven-bremerton-2?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,4,2.0,$,+13604794211,(360) 479-4211,23046.2483396314,Convenience Stores,47.5676460816,-122.6306779683,,,802 6th Ave,,,Bremerton,98337,US,WA,"['802 6th Ave', 'Bremerton, WA 98337']"
301,zhYBm-XxP6NWHB-go0dtqw,7-eleven-lynnwood-9,7-Eleven,https://s3-media1.fl.yelpcdn.com/bphoto/d6BBI-ReuMBh7hq0xK30GQ/o.jpg,False,https://www.yelp.com/biz/7-eleven-lynnwood-9?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,3,3.5,$,+14256975771,(425) 697-5771,22690.4208609936,Convenience Stores,47.8286381,-122.3079961538,,,18733 Hwy 99,,,Lynnwood,98037,US,WA,"['18733 Hwy 99', 'Lynnwood, WA 98037']"
302,oUyi9QYV8Zgc8P4rfunWGg,7-eleven-renton-6,7-Eleven,https://s3-media1.fl.yelpcdn.com/bphoto/znlcfoSph_h5kHuJjceDUg/o.jpg,False,https://www.yelp.com/biz/7-eleven-renton-6?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,11,2.0,$,+14252519120,(425) 251-9120,21806.000876481,Convenience Stores,47.4417998798,-122.2335192561,delivery,,1200 SW 43rd St,,,Renton,98057,US,WA,"['1200 SW 43rd St', 'Renton, WA 98057']"
303,VJYgHXOuIG-f7MY5ErY0Xw,7-eleven-tukwila-2,7-Eleven,https://s3-media2.fl.yelpcdn.com/bphoto/htiweFAQw_B8OxQjrZm5SA/o.jpg,False,https://www.yelp.com/biz/7-eleven-tukwila-2?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,4,3.0,$,+12062441200,(206) 244-1200,17462.9618465064,Convenience Stores,47.4767383738,-122.2605706751,,,14057 Interurban Ave S,,,Tukwila,98168,US,WA,"['14057 Interurban Ave S', 'Tukwila, WA 98168']"
304,PKkC_a3r08pKh_iIj0Ibhw,7-eleven-seatac-2,7-Eleven,https://s3-media1.fl.yelpcdn.com/bphoto/qqXezZrSuePdnGMNocXhrA/o.jpg,False,https://www.yelp.com/biz/7-eleven-seatac-2?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,7,2.0,$,+12068243984,(206) 824-3984,22771.3415275749,Convenience Stores,47.42239,-122.29587,,,20008 Pacific Hwy S,,,Seatac,98198,US,WA,"['20008 Pacific Hwy S', 'Seatac, WA 98198']"
305,30FOQApnlx7ng3nwjN8rgA,ampm-bremerton-2,ampm,https://s3-media3.fl.yelpcdn.com/bphoto/EBlbWDFMH-irJF9uPbl9kg/o.jpg,False,https://www.yelp.com/biz/ampm-bremerton-2?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,3,2.0,$$,+13603079518,(360) 307-9518,22043.8348792085,Convenience Stores,47.63184,-122.6295,,,7599 State Hwy 303 Ne,,,Bremerton,98311,US,WA,"['7599 State Hwy 303 Ne', 'Bremerton, WA 98311']"
306,r_TKKCSqBQJS0Dt-7uChIQ,7-eleven-bothell-2,7-Eleven,https://s3-media2.fl.yelpcdn.com/bphoto/XIL7QWWTUq2_QVWA4X7PFQ/o.jpg,False,https://www.yelp.com/biz/7-eleven-bothell-2?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,4,2.5,$,+14256720332,(425) 672-0332,23267.0350805428,Convenience Stores,47.8238365658,-122.2367432714,,,19215 Filbert Rd,,,Bothell,98012,US,WA,"['19215 Filbert Rd', 'Bothell, WA 98012']"
307,5_ZeIfPjBn3wlCBui4PnrQ,circle-k-maple-valley,Circle K,https://s3-media1.fl.yelpcdn.com/bphoto/4kHRtReNLqgphsDeqXPbAw/o.jpg,False,https://www.yelp.com/biz/circle-k-maple-valley?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,3,3.0,$,+14254327957,(425) 432-7957,37697.5383176176,Convenience Stores,47.361,-122.0212,,,26821 Maple Valley Black Diamond Rd SE,,,Maple Valley,98038,US,WA,"['26821 Maple Valley Black Diamond Rd SE', 'Maple Valley, WA 98038']"
308,MNA8mjPNVbknLDfUETinGw,7-eleven-monroe-3,7-Eleven,,False,https://www.yelp.com/biz/7-eleven-monroe-3?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,2,1.5,$,+13607944711,(360) 794-4711,37539.8377606041,Convenience Stores,47.8560288029,-121.968857646,,,200 E Main St,,,Monroe,98272,US,WA,"['200 E Main St', 'Monroe, WA 98272']"
309,WCN7By_5H3nsTr1ctkIzgg,7-eleven-tukwila-4,7-Eleven,,False,https://www.yelp.com/biz/7-eleven-tukwila-4?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,1,3.0,$,+12062461294,(206) 246-1294,17334.3176625862,Convenience Stores,47.4726828118,-122.2892770171,,,14462 34th Ave S,,,Tukwila,98168,US,WA,"['14462 34th Ave S', 'Tukwila, WA 98168']"
310,NuuyedH9TGuCv5BWTuLHMw,ampm-arco-lynnwood,AMPM/ Arco,https://s3-media4.fl.yelpcdn.com/bphoto/KOxnA-P43gf33Nc7n9tGxQ/o.jpg,False,https://www.yelp.com/biz/ampm-arco-lynnwood?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,9,2.0,$$,+14257459898,(425) 745-9898,23926.0860799512,Gas Stations,47.83628,-122.27114,,,17906 Ash Wy,,,Lynnwood,98037,US,WA,"['17906 Ash Wy', 'Lynnwood, WA 98037']"
311,5HedCu6uj9XSc4cAMESHaw,ampm-lynnwood,ampm,https://s3-media3.fl.yelpcdn.com/bphoto/18WplOgPGQbuSVosB28uFw/o.jpg,False,https://www.yelp.com/biz/ampm-lynnwood?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,7,2.0,$$$,+14253617258,(425) 361-7258,21850.8957047183,Convenience Stores,47.820319,-122.298193,,,4806 196th St SW,,,Lynnwood,98036,US,WA,"['4806 196th St SW', 'Lynnwood, WA 98036']"
312,yn811lEhpHgvIcaH4vg2NQ,ampm-bremerton,ampm,,False,https://www.yelp.com/biz/ampm-bremerton?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,3,1.0,,+13603770816,(360) 377-0816,24239.3273793137,Convenience Stores,47.566914,-122.646909,,,2101 6th St,,,Bremerton,98312,US,WA,"['2101 6th St', 'Bremerton, WA 98312']"
313,eawSXT1tuUQzfZxpK4H1ww,7-eleven-tukwila-3,7-Eleven,https://s3-media1.fl.yelpcdn.com/bphoto/MKXNHfit0SMsnOi53pGt5w/o.jpg,False,https://www.yelp.com/biz/7-eleven-tukwila-3?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,10,2.5,$,+14252824684,(425) 282-4684,19851.1311184506,Convenience Stores,47.4577817,-122.2445643,,,680 Strander Blvd,,,Tukwila,98188,US,WA,"['680 Strander Blvd', 'Tukwila, WA 98188']"
314,NGknRNPjgLpdoPYIbztTWQ,7-eleven-kent-15,7-Eleven,,False,https://www.yelp.com/biz/7-eleven-kent-15?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,1,4.0,$,+12539813050,(253) 981-3050,30929.9528155914,Convenience Stores,47.3662051,-122.1861682,,,26220 116th Ave SE,,,Kent,98030,US,WA,"['26220 116th Ave SE', 'Kent, WA 98030']"
315,xUT1A-Y1p3h8VAlKqnuC4Q,circle-k-shoreline,Circle K,https://s3-media2.fl.yelpcdn.com/bphoto/wIaunnqz1QP91v012cG9Nw/o.jpg,False,https://www.yelp.com/biz/circle-k-shoreline?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,3,2.5,,+12065421250,(206) 542-1250,16911.6499082008,Gas Stations,47.777315,-122.346931,,,20409 Aurora Ave N,,,Shoreline,98133,US,WA,"['20409 Aurora Ave N', 'Shoreline, WA 98133']"
316,5haRi-dJ9xCXECE1G1-tig,ampm-silverdale,ampm,https://s3-media4.fl.yelpcdn.com/bphoto/jSv1sMJ0jn8yMMTOPUZpbw/o.jpg,False,https://www.yelp.com/biz/ampm-silverdale?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,2,1.5,,+13608083791,(360) 808-3791,25709.4262901671,Convenience Stores,47.653823,-122.67606,,,9630 Ridgetop Blvd NW,,,Silverdale,98383,US,WA,"['9630 Ridgetop Blvd NW', 'Silverdale, WA 98383']"
317,XjfYMVuYhWdr3pymnc462w,7-eleven-mountlake-terrace,7-Eleven,https://s3-media4.fl.yelpcdn.com/bphoto/m3z8rI7lyxq98pfZMBvILg/o.jpg,False,https://www.yelp.com/biz/7-eleven-mountlake-terrace?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,9,2.5,$,+14257752815,(425) 775-2815,20239.4193933319,Convenience Stores,47.8061625385,-122.3035555,,,21202 52nd Ave W,,,Mountlake Terrace,98043,US,WA,"['21202 52nd Ave W', 'Mountlake Terrace, WA 98043']"
318,OKMHPxp0PNLR5aMz6Inx4w,7-eleven-bellevue-9,7-Eleven,https://s3-media1.fl.yelpcdn.com/bphoto/UgHLdXrqozGXO-9dhRpEiA/o.jpg,False,https://www.yelp.com/biz/7-eleven-bellevue-9?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,11,1.5,$,+14256415440,(425) 641-5440,15751.3686352638,Convenience Stores,47.5814,-122.1357,delivery,,3233 156th Ave SE,,,Bellevue,98007,US,WA,"['3233 156th Ave SE', 'Bellevue, WA 98007']"
319,4cdp74AsBGqe5wpdEidUpw,7-eleven-bremerton-3,7-Eleven,https://s3-media4.fl.yelpcdn.com/bphoto/EwhX2d9xJVKWCcqDXG4dnA/o.jpg,False,https://www.yelp.com/biz/7-eleven-bremerton-3?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,4,3.0,$,+13604790244,(360) 479-0244,24605.4201264115,Convenience Stores,47.5714327778,-122.653749208,,,1107 N Callow Ave,,,Bremerton,98312,US,WA,"['1107 N Callow Ave', 'Bremerton, WA 98312']"
320,SENhzCqTtEt1zleapDQgvg,7-eleven-mukilteo-3,7-Eleven,https://s3-media2.fl.yelpcdn.com/bphoto/v2AYCt7w8QOpxACZpOgqEA/o.jpg,False,https://www.yelp.com/biz/7-eleven-mukilteo-3?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,2,2.5,$,+14253531595,(425) 353-1595,28897.1612272571,Convenience Stores,47.8826780648,-122.2807636857,,,12704 Mukilteo Speedway,,,Mukilteo,98275,US,WA,"['12704 Mukilteo Speedway', 'Mukilteo, WA 98275']"
321,dqwuROoi2fx1NqkK4vfadQ,7-eleven-kent-10,7-Eleven,,False,https://www.yelp.com/biz/7-eleven-kent-10?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,2,3.0,$,+12538528269,(253) 852-8269,26690.0994262177,Convenience Stores,47.396742,-122.227512,,,1208 Central Ave N,,,Kent,98032,US,WA,"['1208 Central Ave N', 'Kent, WA 98032']"
322,4-qRw7TFU0G_Xf7ydW6GIw,eastgate-chevron-bellevue,Eastgate Chevron,https://s3-media1.fl.yelpcdn.com/bphoto/kMm38JQydIGaojhi4BepRQ/o.jpg,False,https://www.yelp.com/biz/eastgate-chevron-bellevue?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,4,2.0,$$$$,+14256435154,(425) 643-5154,15590.1323265758,Gas Stations,47.5763092041,-122.1406478882,,,3725 150th Ave SE,,,Bellevue,98006,US,WA,"['3725 150th Ave SE', 'Bellevue, WA 98006']"
323,6pXWuftTm2bIxHJVlX5TqA,shell-mukilteo,Shell,https://s3-media1.fl.yelpcdn.com/bphoto/DhzHSylam7wgnRv8BBuDGA/o.jpg,False,https://www.yelp.com/biz/shell-mukilteo?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,10,1.5,,+14253491600,(425) 349-1600,30614.1590986155,Gas Stations,47.89933,-122.29238,,,10900 Mukilteo Speedway,,,Mukilteo,98275,US,WA,"['10900 Mukilteo Speedway', 'Mukilteo, WA 98275']"
324,XPQNSaZYIjsZJt-OdNSVvw,ampm-seattle-4,ampm,,False,https://www.yelp.com/biz/ampm-seattle-4?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,1,1.0,,+12063618333,(206) 361-8333,12142.878888618,Convenience Stores,47.73384,-122.35514,,,14424 Greenwood Ave N,,,Seattle,98133,US,WA,"['14424 Greenwood Ave N', 'Seattle, WA 98133']"
325,kdfcisXPOy40xfjfkoUN7w,7-eleven-lynnwood-6,7-Eleven,,False,https://www.yelp.com/biz/7-eleven-lynnwood-6?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,11,2.0,$,+14257715561,(425) 771-5561,21834.572865275,Convenience Stores,47.8216849053,-122.3263179223,,,6815 196th Ave SW,,,Lynnwood,98036,US,WA,"['6815 196th Ave SW', 'Lynnwood, WA 98036']"
326,GfhjHBEvTHGJxXYIH7hlMw,7-eleven-kent-12,7-Eleven,https://s3-media4.fl.yelpcdn.com/bphoto/tAS0djnB0qikNFIBus91OA/o.jpg,False,https://www.yelp.com/biz/7-eleven-kent-12?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,5,1.5,$,+12538542039,(253) 854-2039,28374.9292853751,Convenience Stores,47.38673,-122.2019041,,,24012 104th Ave SE,,,Kent,98030,US,WA,"['24012 104th Ave SE', 'Kent, WA 98030']"
327,ZQ7MIjgAqaDLLJpDsh-9Rw,7-eleven-bothell-4,7-Eleven,https://s3-media4.fl.yelpcdn.com/bphoto/OKwzDsm0S-LBTk5oORvm4w/o.jpg,False,https://www.yelp.com/biz/7-eleven-bothell-4?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,6,2.0,$,+14254873381,(425) 487-3381,22570.2145916533,Convenience Stores,47.8090529349,-122.2069680691,delivery,,20801 Bothell / Everett Hwy,,,Bothell,98021,US,WA,"['20801 Bothell / Everett Hwy', 'Bothell, WA 98021']"
328,PE-LTTvOjM2CjpuJ4_JR_w,7-eleven-shoreline,7-Eleven,https://s3-media4.fl.yelpcdn.com/bphoto/Wlg9bo017I1kOR52OeIPxw/o.jpg,False,https://www.yelp.com/biz/7-eleven-shoreline?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,5,2.0,$,+12063655545,(206) 365-5545,13348.7494421605,Convenience Stores,47.7452231635,-122.3468787876,,,928 N 160th St,,,Shoreline,98133,US,WA,"['928 N 160th St', 'Shoreline, WA 98133']"
329,ylEyERq14iRUIyLgLXkSBA,7-eleven-bellevue-2,7-Eleven,https://s3-media2.fl.yelpcdn.com/bphoto/P9qNd2qnrD4C7JUa2rBWYA/o.jpg,False,https://www.yelp.com/biz/7-eleven-bellevue-2?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,3,2.5,$,+14257478031,(425) 747-8031,13520.2528130209,Convenience Stores,47.57706,-122.16986,,,3711 128th Ave SE,,,Bellevue,98006,US,WA,"['3711 128th Ave SE', 'Bellevue, WA 98006']"
330,dwc6RyOXk7ZcH_9BSPKebw,7-eleven-des-moines-2,7-Eleven,https://s3-media3.fl.yelpcdn.com/bphoto/Vkg-5iybhZwoP08uQxiSXA/o.jpg,False,https://www.yelp.com/biz/7-eleven-des-moines-2?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,13,1.0,$,+12068788308,(206) 878-8308,25396.1291476811,Convenience Stores,47.39711,-122.323,delivery,,820 S Kent-des Moines Rd,,,Des Moines,98198,US,WA,"['820 S Kent-des Moines Rd', 'Des Moines, WA 98198']"
331,eRLSpv2hSolcDsp-_V9KoQ,76-gas-station-lynnwood,76 Gas Station,,False,https://www.yelp.com/biz/76-gas-station-lynnwood?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,4,2.5,$$,+14257748200,(425) 774-8200,21786.6166245668,Gas Stations,47.8208510907,-122.3147174343,,,19611 Alderwood Mall Pkwy,,,Lynnwood,98036,US,WA,"['19611 Alderwood Mall Pkwy', 'Lynnwood, WA 98036']"
332,QZ64Uw54o4TCLR2sl1hxKg,7-eleven-bothell-6,7-Eleven,,False,https://www.yelp.com/biz/7-eleven-bothell-6?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,1,2.0,$,+14254817296,(425) 481-7296,25074.788968178,Convenience Stores,47.8349564,-122.2116046,,,17922 Bothell / Everett Hwy,,,Bothell,98012,US,WA,"['17922 Bothell / Everett Hwy', 'Bothell, WA 98012']"
333,sK4OOVkKggY3OXprher6Eg,7-eleven-bremerton,7-Eleven,https://s3-media3.fl.yelpcdn.com/bphoto/P6Lz-w2-Bm3drHp8B3W56Q/o.jpg,False,https://www.yelp.com/biz/7-eleven-bremerton?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,3,1.0,$,+13604797711,(360) 479-7711,22236.758090604,Convenience Stores,47.5959811,-122.6289130747,,,3500 Wheaton Way,,,Bremerton,98310,US,WA,"['3500 Wheaton Way', 'Bremerton, WA 98310']"
334,8QutXSfOaxEDMfLYHdmQgw,7-eleven-woodinville-2,7-Eleven,https://s3-media3.fl.yelpcdn.com/bphoto/ipszi9rPCMwJwyKxKhjHRA/o.jpg,False,https://www.yelp.com/biz/7-eleven-woodinville-2?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,9,1.5,$,+14254838448,(425) 483-8448,19757.3280190103,Convenience Stores,47.7540056,-122.1533456,,,13923 NE 175th St,,,Woodinville,98072,US,WA,"['13923 NE 175th St', 'Woodinville, WA 98072']"
335,cP2vfD82RP66FGClNlfk1Q,airport-shell-seatac,Shell,https://s3-media4.fl.yelpcdn.com/bphoto/nHOtqXNPsOEbIHrerohFKw/o.jpg,False,https://www.yelp.com/biz/airport-shell-seatac?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,7,2.5,$$,+12062461665,(206) 246-1665,19684.2365599518,Gas Stations,47.450415,-122.2960031,,,17010 International Blvd,,,SeaTac,98188,US,WA,"['17010 International Blvd', 'SeaTac, WA 98188']"
336,qlLzCDOcKPry11lGK3b-5A,7-eleven-kent-14,7-Eleven,https://s3-media3.fl.yelpcdn.com/bphoto/m0QEyH2bRY8-d7FRObfe0A/o.jpg,False,https://www.yelp.com/biz/7-eleven-kent-14?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,4,1.5,$,+12538546339,(253) 854-6339,30023.1378443813,Convenience Stores,47.3717478768,-122.1986175904,delivery,,10610 Kent Kangley,,,Kent,98031,US,WA,"['10610 Kent Kangley', 'Kent, WA 98031']"
337,hK5uKbYsHkONal5ur40TfA,ampm-shoreline,ampm,,False,https://www.yelp.com/biz/ampm-shoreline?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,1,1.0,,+12064401967,(206) 440-1967,16996.9100390028,Convenience Stores,47.777142,-122.307894,,,1901 NE 205th St,,,Shoreline,98155,US,WA,"['1901 NE 205th St', 'Shoreline, WA 98155']"
338,DUm7OQTlK-pt6RaVV1FhMA,7-eleven-kent-13,7-Eleven,,False,https://www.yelp.com/biz/7-eleven-kent-13?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,2,1.5,$,+14252516176,(425) 251-6176,22303.1411154088,Convenience Stores,47.4407077911,-122.219708,,,18010 E Valley Hwy,,,Kent,98032,US,WA,"['18010 E Valley Hwy', 'Kent, WA 98032']"
339,f9tvYBVg2phA0AmChtRVGg,7-eleven-renton-5,7-Eleven,https://s3-media2.fl.yelpcdn.com/bphoto/kabNHSiKxaoL_4aAgcO6bw/o.jpg,False,https://www.yelp.com/biz/7-eleven-renton-5?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,3,2.0,$,+14252260078,(425) 226-0078,22593.5147049332,Convenience Stores,47.4448268908,-122.1975767612,,,17615 108th Ave,,,Renton,98055,US,WA,"['17615 108th Ave', 'Renton, WA 98055']"
340,ZIfOq3ClIv05k_J252eEFw,7-eleven-kent-3,7-Eleven,https://s3-media4.fl.yelpcdn.com/bphoto/KEgAzDbD3o5SpAIdeNTeYQ/o.jpg,False,https://www.yelp.com/biz/7-eleven-kent-3?adjust_creative=1Gg6xtq-iO6p-yn2SrQWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1Gg6xtq-iO6p-yn2SrQWIA,3,2.0,$,+12536300287,(253) 630-0287,29457.8421944438,Convenience Stores,47.3865276,-122.1659845,,,13131 SE 240th St,,,Kent,98031,US,WA,"['13131 SE 240th St', 'Kent, WA 98031']"
